Time,Device name,X-axis vibration speed(mm/s),Y-axis vibration speed(mm/s),Z-axis vibration speed(mm/s),Chip Time(),X-axis angular vibration amplitude(°),Y-axis angular vibration amplitude(°),Z-axis angular vibration amplitude(°),Temperature(℃),X-axis vibration displacement(um),Y-axis vibration displacement(um),Z-axis vibration displacement(um),X-axis frequency vibration frequency(),Y-axis frequency vibration frequency(),Z-axis frequency vibration frequency(),Power Percent(%)()
 15:35:39.087,e8:cb:ed:5a:4c:24, 1, 0, 2,, 0.000, 0.000, 0.000, 25.31, 41, 13, 31, 4, 4, 6, 100,
 15:35:39.087,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.005, 0.000, 25.37, 39, 10, 32, 4, 4, 6, 100,
 15:35:39.087,e8:cb:ed:5a:4c:24, 0, 1, 2,, 0.000, 0.005, 0.000, 25.31, 34, 5, 25, 4, 4, 6, 100,
 15:35:39.087,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.005, 0.000, 25.37, 29, 3, 26, 4, 4, 6, 100,
 15:35:39.087,e8:cb:ed:5a:4c:24, 1, 0, 0,, 0.000, 0.005, 0.000, 25.31, 28, 5, 25, 4, 4, 6, 100,
 15:35:39.087,e8:cb:ed:5a:4c:24, 2, 0, 2,, 0.000, 0.000, 0.000, 25.50, 25, 7, 27, 4, 4, 6, 100,
 15:35:39.087,e8:cb:ed:5a:4c:24, 1, 0, 2,, 0.000, 0.000, 0.000, 25.50, 18, 13, 26, 4, 4, 6, 100,
 15:35:39.087,e8:cb:ed:5a:4c:24, 1, 1, 1,, 0.000, 0.000, 0.000, 25.25, 14, 19, 12, 4, 4, 6, 100,
 15:35:39.087,e8:cb:ed:5a:4c:24, 1, 1, 1,, 0.000, 0.000, 0.000, 25.44, 16, 26, 9, 4, 4, 6, 100,
 15:35:39.116,e8:cb:ed:5a:4c:24, 0, 1, 1,, 0.000, 0.005, 0.000, 25.50, 15, 31, 6, 4, 4, 6, 100,
 15:35:39.116,e8:cb:ed:5a:4c:24, 0, 0, 1,, 0.000, 0.005, 0.000, 25.50, 11, 30, 9, 4, 4, 6, 100,
 15:35:39.116,e8:cb:ed:5a:4c:24, 1, 0, 2,, 0.000, 0.005, 0.000, 25.44, 9, 29, 22, 4, 4, 6, 100,
 15:35:39.116,e8:cb:ed:5a:4c:24, 2, 0, 1,, 0.000, 0.000, 0.000, 25.37, 14, 26, 23, 4, 4, 6, 100,
 15:35:39.146,e8:cb:ed:5a:4c:24, 2, 0, 2,, 0.000, 0.000, 0.000, 25.31, 23, 22, 30, 4, 4, 6, 100,
 15:35:39.146,e8:cb:ed:5a:4c:24, 2, 0, 2,, 0.000, 0.000, 0.000, 25.50, 29, 19, 37, 4, 4, 6, 100,
 15:35:39.146,e8:cb:ed:5a:4c:24, 2, 0, 1,, 0.000, 0.000, 0.000, 25.31, 35, 17, 30, 4, 4, 6, 100,
 15:35:39.146,e8:cb:ed:5a:4c:24, 0, 0, 1,, 0.000, 0.000, 0.000, 25.37, 37, 12, 23, 4, 4, 6, 100,
 15:35:39.249,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.000, 0.000, 25.25, 34, 7, 18, 4, 4, 6, 100,
 15:35:39.249,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.005, 0.000, 25.50, 32, 5, 13, 4, 4, 6, 100,
 15:35:39.249,e8:cb:ed:5a:4c:24, 1, 0, 2,, 0.000, 0.000, 0.000, 25.31, 33, 5, 14, 4, 4, 6, 100,
 15:35:39.249,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.005, 0.000, 25.31, 30, 7, 4, 4, 4, 6, 100,
 15:35:39.249,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.005, 0.000, 25.56, 24, 9, 2, 4, 4, 6, 100,
 15:35:39.249,e8:cb:ed:5a:4c:24, 2, 0, 1,, 0.000, 0.005, 0.000, 25.37, 19, 9, 4, 4, 4, 6, 100,
 15:35:39.249,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.000, 0.000, 25.25, 24, 5, 4, 4, 4, 6, 100,
 15:35:39.249,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.000, 0.000, 25.31, 20, 3, 11, 4, 4, 6, 100,
 15:35:39.265,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.005, 0.000, 25.37, 13, 6, 11, 4, 4, 6, 100,
 15:35:39.265,e8:cb:ed:5a:4c:24, 0, 1, 1,, 0.000, 0.000, 0.000, 25.50, 9, 8, 5, 4, 2, 7, 100,
 15:35:39.265,e8:cb:ed:5a:4c:24, 1, 0, 0,, 0.000, 0.005, 0.000, 25.44, 7, 10, 7, 4, 2, 7, 100,
 15:35:39.265,e8:cb:ed:5a:4c:24, 1, 0, 2,, 0.000, 0.005, 0.000, 25.37, 4, 10, 5, 4, 2, 7, 100,
 15:35:39.386,e8:cb:ed:5a:4c:24, 2, 0, 1,, 0.000, 0.000, 0.000, 25.37, 8, 12, 9, 4, 2, 7, 100,
 15:35:39.386,e8:cb:ed:5a:4c:24, 1, 0, 0,, 0.000, 0.000, 0.000, 25.37, 10, 14, 10, 4, 2, 7, 100,
 15:35:39.386,e8:cb:ed:5a:4c:24, 2, 0, 2,, 0.000, 0.000, 0.000, 25.37, 14, 15, 19, 4, 2, 7, 100,
 15:35:39.386,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.000, 0.000, 25.50, 20, 12, 20, 4, 2, 7, 100,
 15:35:39.416,e8:cb:ed:5a:4c:24, 1, 1, 1,, 0.000, 0.000, 0.000, 25.25, 21, 7, 12, 4, 2, 7, 100,
 15:35:39.416,e8:cb:ed:5a:4c:24, 0, 0, 0,, 0.000, 0.000, 0.000, 25.37, 16, 5, 14, 4, 2, 7, 100,
 15:35:39.416,e8:cb:ed:5a:4c:24, 0, 1, 2,, 0.000, 0.005, 0.000, 25.37, 9, 9, 10, 4, 2, 7, 100,
 15:35:39.416,e8:cb:ed:5a:4c:24, 2, 0, 0,, 0.000, 0.000, 0.000, 25.44, 7, 10, 10, 4, 2, 7, 100,
 15:35:39.416,e8:cb:ed:5a:4c:24, 2, 0, 2,, 0.000, 0.000, 0.000, 25.37, 10, 11, 7, 4, 2, 7, 100,
 15:35:39.416,e8:cb:ed:5a:4c:24, 3, 1, 1,, 0.000, 0.000, 0.000, 25.44, 21, 13, 6, 4, 2, 7, 100,
 15:35:39.416,e8:cb:ed:5a:4c:24, 2, 0, 1,, 0.000, 0.000, 0.000, 25.37, 33, 14, 4, 4, 2, 7, 100,
 15:35:39.416,e8:cb:ed:5a:4c:24, 2, 0, 1,, 0.000, 0.000, 0.000, 25.31, 41, 13, 4, 4, 2, 7, 100,
 15:35:39.418,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.000, 0.000, 25.50, 44, 12, 6, 4, 2, 7, 100,
 15:35:39.418,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.005, 0.000, 25.31, 45, 8, 7, 4, 2, 7, 100,
 15:35:39.418,e8:cb:ed:5a:4c:24, 1, 0, 2,, 0.000, 0.005, 0.000, 25.31, 44, 3, 22, 4, 2, 7, 100,
 15:35:39.418,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.005, 0.000, 25.31, 46, 4, 22, 4, 2, 7, 100,
 15:35:39.548,e8:cb:ed:5a:4c:24, 2, 0, 2,, 0.000, 0.005, 0.000, 25.56, 46, 5, 22, 4, 2, 7, 100,
 15:35:39.548,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.005, 0.000, 25.25, 43, 5, 27, 4, 2, 7, 100,
 15:35:39.548,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.005, 0.000, 25.25, 42, 4, 23, 4, 2, 7, 100,
 15:35:39.548,e8:cb:ed:5a:4c:24, 1, 0, 0,, 0.000, 0.000, 0.000, 25.50, 41, 2, 22, 4, 2, 7, 100,
 15:35:39.548,e8:cb:ed:5a:4c:24, 0, 0, 1,, 0.000, 0.000, 0.000, 25.44, 40, 4, 19, 4, 2, 7, 100,
 15:35:39.548,e8:cb:ed:5a:4c:24, 0, 0, 1,, 0.000, 0.005, 0.000, 25.31, 34, 4, 13, 4, 2, 7, 100,
 15:35:39.548,e8:cb:ed:5a:4c:24, 0, 0, 1,, 0.000, 0.000, 0.000, 25.37, 28, 2, 13, 4, 2, 7, 100,
 15:35:39.548,e8:cb:ed:5a:4c:24, 1, 0, 2,, 0.000, 0.005, 0.000, 25.37, 24, 2, 4, 4, 2, 7, 100,
 15:35:39.548,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.000, 0.000, 25.31, 20, 2, 3, 4, 2, 7, 100,
 15:35:39.548,e8:cb:ed:5a:4c:24, 2, 0, 1,, 0.000, 0.000, 0.000, 25.25, 14, 4, 6, 4, 2, 7, 100,
 15:35:39.548,e8:cb:ed:5a:4c:24, 2, 0, 0,, 0.000, 0.000, 0.000, 25.37, 26, 5, 2, 4, 2, 7, 100,
 15:35:39.548,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.000, 0.000, 25.50, 33, 4, 10, 4, 2, 7, 100,
 15:35:39.655,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.000, 0.000, 25.31, 34, 4, 10, 4, 2, 7, 100,
 15:35:39.655,e8:cb:ed:5a:4c:24, 1, 0, 0,, 0.000, 0.000, 0.000, 25.25, 36, 2, 5, 4, 2, 7, 100,
 15:35:39.655,e8:cb:ed:5a:4c:24, 1, 0, 2,, 0.000, 0.005, 0.000, 25.37, 37, 1, 8, 4, 2, 7, 100,
 15:35:39.655,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.005, 0.000, 25.31, 38, 1, 5, 4, 2, 7, 100,
 15:35:39.657,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.005, 0.000, 25.56, 36, 1, 9, 4, 2, 7, 100,
 15:35:39.657,e8:cb:ed:5a:4c:24, 2, 0, 1,, 0.000, 0.000, 0.000, 25.37, 32, 3, 5, 4, 2, 7, 100,
 15:35:39.657,e8:cb:ed:5a:4c:24, 1, 0, 2,, 0.000, 0.000, 0.000, 25.31, 33, 8, 17, 4, 2, 7, 100,
 15:35:39.657,e8:cb:ed:5a:4c:24, 1, 1, 1,, 0.000, 0.005, 0.000, 25.37, 32, 12, 19, 4, 2, 7, 100,
 15:35:39.657,e8:cb:ed:5a:4c:24, 1, 0, 0,, 0.000, 0.005, 0.000, 25.25, 27, 11, 12, 4, 2, 7, 100,
 15:35:39.657,e8:cb:ed:5a:4c:24, 0, 0, 2,, 0.000, 0.005, 0.000, 25.50, 25, 7, 12, 4, 2, 7, 100,
 15:35:39.657,e8:cb:ed:5a:4c:24, 1, 0, 0,, 0.000, 0.000, 0.000, 25.31, 25, 4, 6, 4, 2, 7, 100,
 15:35:39.657,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.005, 0.000, 25.44, 25, 2, 12, 4, 2, 7, 100,
 15:35:39.760,e8:cb:ed:5a:4c:24, 2, 0, 2,, 0.000, 0.000, 0.000, 25.25, 20, 3, 10, 4, 2, 7, 100,
 15:35:39.760,e8:cb:ed:5a:4c:24, 2, 0, 1,, 0.000, 0.000, 0.000, 25.50, 19, 5, 5, 4, 2, 7, 100,
 15:35:39.760,e8:cb:ed:5a:4c:24, 1, 1, 1,, 0.000, 0.000, 0.000, 25.37, 29, 9, 3, 4, 2, 7, 100,
 15:35:39.760,e8:cb:ed:5a:4c:24, 1, 1, 0,, 0.000, 0.000, 0.000, 25.44, 29, 16, 2, 4, 2, 7, 100,
 15:35:39.776,e8:cb:ed:5a:4c:24, 0, 1, 1,, 0.000, 0.005, 0.000, 25.25, 28, 20, 5, 4, 2, 7, 100,
 15:35:39.776,e8:cb:ed:5a:4c:24, 0, 0, 1,, 0.000, 0.000, 0.000, 25.50, 25, 21, 6, 4, 2, 7, 100,
 15:35:39.776,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.011, 0.000, 25.37, 24, 20, 5, 4, 2, 7, 100,
 15:35:39.776,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.005, 0.000, 25.31, 21, 19, 5, 4, 2, 7, 100,
 15:35:39.776,e8:cb:ed:5a:4c:24, 2, 0, 2,, 0.000, 0.005, 0.000, 25.31, 13, 21, 10, 4, 2, 7, 100,
 15:35:39.776,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.000, 0.000, 25.31, 6, 21, 15, 4, 2, 7, 100,
 15:35:39.776,e8:cb:ed:5a:4c:24, 2, 0, 1,, 0.000, 0.000, 0.000, 25.31, 3, 24, 16, 4, 2, 7, 100,
 15:35:39.776,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.000, 0.000, 25.25, 6, 26, 22, 4, 2, 7, 100,
 15:35:39.835,e8:cb:ed:5a:4c:24, 1, 0, 0,, 0.000, 0.000, 0.000, 25.37, 12, 25, 18, 4, 2, 7, 100,
 15:35:39.835,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.005, 0.000, 25.25, 15, 20, 22, 4, 2, 7, 100,
 15:35:39.835,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.000, 0.000, 25.37, 12, 17, 23, 4, 2, 7, 100,
 15:35:39.835,e8:cb:ed:5a:4c:24, 1, 0, 0,, 0.000, 0.005, 0.000, 25.44, 15, 17, 17, 4, 2, 7, 100,
 15:35:39.866,e8:cb:ed:5a:4c:24, 1, 0, 2,, 0.000, 0.005, 0.000, 25.31, 17, 16, 17, 4, 2, 7, 100,
 15:35:39.866,e8:cb:ed:5a:4c:24, 2, 0, 1,, 0.000, 0.005, 0.000, 25.37, 16, 14, 10, 4, 2, 7, 100,
 15:35:39.866,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.005, 0.000, 25.37, 21, 7, 12, 4, 2, 7, 100,
 15:35:39.866,e8:cb:ed:5a:4c:24, 1, 1, 1,, 0.000, 0.000, 0.000, 25.44, 26, 5, 9, 4, 2, 7, 100,
 15:35:39.897,e8:cb:ed:5a:4c:24, 1, 1, 1,, 0.000, 0.000, 0.000, 25.31, 29, 13, 11, 4, 2, 7, 100,
 15:35:39.897,e8:cb:ed:5a:4c:24, 1, 1, 1,, 0.000, 0.005, 0.000, 25.31, 28, 19, 13, 4, 2, 7, 100,
 15:35:39.897,e8:cb:ed:5a:4c:24, 2, 0, 1,, 0.000, 0.005, 0.000, 25.31, 27, 20, 11, 4, 2, 7, 100,
 15:35:39.897,e8:cb:ed:5a:4c:24, 1, 0, 2,, 0.000, 0.000, 0.000, 25.37, 32, 20, 14, 4, 2, 7, 100,
 15:35:39.972,e8:cb:ed:5a:4c:24, 2, 0, 0,, 0.000, 0.000, 0.000, 25.25, 34, 18, 9, 4, 2, 7, 100,
 15:35:39.973,e8:cb:ed:5a:4c:24, 1, 0, 2,, 0.000, 0.000, 0.000, 25.31, 35, 19, 21, 4, 2, 7, 100,
 15:35:39.973,e8:cb:ed:5a:4c:24, 2, 0, 1,, 0.000, 0.000, 0.000, 25.25, 38, 20, 20, 4, 2, 7, 100,
 15:35:39.973,e8:cb:ed:5a:4c:24, 1, 0, 0,, 0.000, 0.000, 0.000, 25.31, 40, 20, 9, 4, 2, 7, 100,
 15:35:39.985,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.005, 0.000, 25.44, 40, 18, 10, 4, 2, 7, 100,
 15:35:39.985,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.005, 0.000, 25.37, 37, 14, 1, 4, 2, 7, 100,
 15:35:39.985,e8:cb:ed:5a:4c:24, 1, 0, 2,, 0.000, 0.005, 0.000, 25.25, 38, 10, 4, 4, 2, 7, 100,
 15:35:39.985,e8:cb:ed:5a:4c:24, 1, 0, 2,, 0.000, 0.000, 0.000, 25.37, 38, 8, 19, 4, 2, 7, 100,
 15:35:40.076,e8:cb:ed:5a:4c:24, 2, 0, 1,, 0.000, 0.005, 0.000, 25.44, 37, 9, 20, 4, 2, 7, 100,
 15:35:40.076,e8:cb:ed:5a:4c:24, 1, 0, 2,, 0.000, 0.000, 0.000, 25.37, 32, 9, 25, 4, 2, 7, 100,
 15:35:40.076,e8:cb:ed:5a:4c:24, 2, 0, 1,, 0.000, 0.000, 0.000, 25.31, 22, 9, 29, 4, 2, 7, 100,
 15:35:40.076,e8:cb:ed:5a:4c:24, 1, 0, 2,, 0.000, 0.000, 0.000, 25.44, 26, 6, 37, 4, 2, 7, 100,
 15:35:40.076,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.000, 0.000, 25.63, 26, 5, 41, 4, 2, 7, 100,
 15:35:40.076,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.005, 0.000, 25.44, 26, 5, 39, 4, 2, 7, 100,
 15:35:40.076,e8:cb:ed:5a:4c:24, 2, 0, 1,, 0.000, 0.005, 0.000, 25.37, 27, 5, 35, 4, 2, 7, 100,
 15:35:40.076,e8:cb:ed:5a:4c:24, 1, 0, 0,, 0.000, 0.005, 0.000, 25.31, 29, 3, 34, 4, 2, 7, 100,
 15:35:40.135,e8:cb:ed:5a:4c:24, 2, 1, 2,, 0.000, 0.000, 0.000, 25.25, 29, 2, 33, 4, 2, 7, 100,
 15:35:40.135,e8:cb:ed:5a:4c:24, 1, 0, 0,, 0.000, 0.000, 0.000, 25.50, 32, 8, 33, 4, 2, 7, 100,
 15:35:40.135,e8:cb:ed:5a:4c:24, 1, 0, 2,, 0.000, 0.005, 0.000, 25.31, 33, 12, 31, 4, 2, 7, 100,
 15:35:40.135,e8:cb:ed:5a:4c:24, 2, 0, 1,, 0.000, 0.000, 0.000, 25.37, 33, 11, 33, 4, 2, 7, 100,
 15:35:40.137,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.005, 0.000, 25.25, 38, 8, 29, 4, 2, 7, 100,
 15:35:40.137,e8:cb:ed:5a:4c:24, 1, 1, 2,, 0.000, 0.005, 0.000, 25.37, 46, 4, 26, 4, 2, 7, 100,
 15:35:40.137,e8:cb:ed:5a:4c:24, 1, 0, 0,, 0.000, 0.005, 0.000, 25.44, 49, 2, 26, 4, 2, 7, 100,
 15:35:40.137,e8:cb:ed:5a:4c:24, 1, 0, 2,, 0.000, 0.000, 0.000, 25.31, 48, 3, 28, 4, 2, 7, 100,
 15:35:40.387,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.000, 0.000, 25.31, 45, 6, 28, 4, 2, 7, 100,
 15:35:40.387,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.000, 0.000, 25.37, 38, 8, 20, 4, 2, 7, 100,
 15:35:40.387,e8:cb:ed:5a:4c:24, 2, 1, 1,, 0.000, 0.000, 0.000, 25.31, 35, 14, 18, 4, 2, 7, 100,
 15:35:40.387,e8:cb:ed:5a:4c:24, 1, 1, 1,, 0.000, 0.000, 0.000, 25.37, 25, 19, 16, 4, 2, 7, 100,
 15:35:40.387,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.005, 0.000, 25.31, 14, 21, 5, 4, 2, 7, 100,
 15:35:40.387,e8:cb:ed:5a:4c:24, 1, 0, 0,, 0.000, 0.005, 0.000, 25.31, 6, 21, 5, 4, 2, 7, 100,
 15:35:40.388,e8:cb:ed:5a:4c:24, 2, 0, 2,, 0.000, 0.005, 0.000, 25.56, 2, 18, 5, 4, 2, 7, 100,
 15:35:40.389,e8:cb:ed:5a:4c:24, 2, 0, 1,, 0.000, 0.005, 0.000, 25.31, 13, 18, 9, 4, 2, 7, 100,
 15:35:40.389,e8:cb:ed:5a:4c:24, 2, 0, 2,, 0.000, 0.000, 0.000, 25.31, 23, 18, 5, 4, 2, 7, 100,
 15:35:40.389,e8:cb:ed:5a:4c:24, 2, 0, 1,, 0.000, 0.000, 0.000, 25.31, 27, 19, 6, 3, 4, 10, 100,
 15:35:40.389,e8:cb:ed:5a:4c:24, 2, 0, 1,, 0.000, 0.000, 0.000, 25.37, 31, 17, 6, 3, 4, 10, 100,
 15:35:40.389,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.000, 0.000, 25.31, 35, 14, 7, 3, 4, 10, 100,
 15:35:40.525,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.000, 0.000, 25.37, 35, 10, 8, 3, 4, 10, 100,
 15:35:40.525,e8:cb:ed:5a:4c:24, 0, 0, 1,, 0.000, 0.005, 0.000, 25.37, 29, 6, 6, 3, 4, 10, 100,
 15:35:40.525,e8:cb:ed:5a:4c:24, 0, 0, 1,, 0.000, 0.000, 0.000, 25.31, 22, 5, 12, 3, 4, 10, 100,
 15:35:40.525,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.005, 0.000, 25.50, 20, 5, 9, 3, 4, 10, 100,
 15:35:40.525,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.000, 0.000, 25.25, 19, 4, 2, 3, 4, 10, 100,
 15:35:40.525,e8:cb:ed:5a:4c:24, 1, 0, 0,, 0.000, 0.000, 0.000, 25.37, 17, 6, 3, 3, 4, 10, 100,
 15:35:40.525,e8:cb:ed:5a:4c:24, 1, 1, 1,, 0.000, 0.000, 0.000, 25.37, 18, 12, 4, 3, 4, 10, 100,
 15:35:40.525,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.000, 0.000, 25.31, 21, 15, 4, 3, 4, 10, 100,
 15:35:40.628,e8:cb:ed:5a:4c:24, 0, 1, 1,, 0.000, 0.005, 0.000, 25.37, 21, 19, 11, 3, 4, 10, 100,
 15:35:40.629,e8:cb:ed:5a:4c:24, 1, 0, 0,, 0.000, 0.005, 0.000, 25.37, 19, 19, 8, 3, 4, 10, 100,
 15:35:40.629,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.005, 0.000, 25.31, 17, 19, 12, 3, 4, 10, 100,
 15:35:40.629,e8:cb:ed:5a:4c:24, 1, 0, 2,, 0.000, 0.000, 0.000, 25.37, 18, 18, 10, 3, 4, 10, 100,
 15:35:40.629,e8:cb:ed:5a:4c:24, 2, 0, 1,, 0.000, 0.000, 0.000, 25.37, 22, 16, 8, 3, 4, 10, 100,
 15:35:40.629,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.000, 0.000, 25.37, 23, 15, 10, 3, 4, 10, 100,
 15:35:40.629,e8:cb:ed:5a:4c:24, 2, 0, 2,, 0.000, 0.000, 0.000, 25.31, 24, 13, 7, 3, 4, 10, 100,
 15:35:40.629,e8:cb:ed:5a:4c:24, 1, 1, 2,, 0.000, 0.000, 0.000, 25.37, 28, 5, 17, 3, 4, 10, 100,
 15:35:40.629,e8:cb:ed:5a:4c:24, 1, 0, 0,, 0.000, 0.000, 0.000, 25.37, 27, 2, 15, 3, 4, 10, 100,
 15:35:40.629,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.005, 0.000, 25.44, 32, 2, 18, 3, 4, 10, 100,
 15:35:40.629,e8:cb:ed:5a:4c:24, 1, 0, 2,, 0.000, 0.000, 0.000, 25.25, 35, 3, 17, 3, 4, 10, 100,
 15:35:40.629,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.000, 0.000, 25.37, 37, 1, 21, 3, 4, 10, 100,
 15:35:40.629,e8:cb:ed:5a:4c:24, 3, 0, 2,, 0.000, 0.000, 0.000, 25.37, 36, 2, 26, 3, 4, 10, 100,
 15:35:40.629,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.000, 0.000, 25.31, 37, 6, 18, 3, 4, 10, 100,
 15:35:40.629,e8:cb:ed:5a:4c:24, 1, 1, 1,, 0.000, 0.000, 0.000, 25.37, 39, 10, 21, 3, 4, 10, 100,
 15:35:40.629,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.000, 0.000, 25.37, 33, 11, 16, 3, 4, 10, 100,
 15:35:40.645,e8:cb:ed:5a:4c:24, 1, 0, 0,, 0.000, 0.005, 0.000, 25.31, 25, 10, 7, 3, 4, 10, 100,
 15:35:40.645,e8:cb:ed:5a:4c:24, 1, 1, 2,, 0.000, 0.005, 0.000, 25.37, 17, 7, 6, 3, 4, 10, 100,
 15:35:40.645,e8:cb:ed:5a:4c:24, 2, 0, 1,, 0.000, 0.000, 0.000, 25.37, 8, 2, 4, 3, 4, 10, 100,
 15:35:40.645,e8:cb:ed:5a:4c:24, 1, 0, 2,, 0.000, 0.005, 0.000, 25.44, 6, 4, 12, 3, 4, 10, 100,
 15:35:40.645,e8:cb:ed:5a:4c:24, 2, 0, 1,, 0.000, 0.000, 0.000, 25.37, 13, 6, 7, 3, 4, 10, 100,
 15:35:40.645,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.000, 0.000, 25.31, 16, 7, 5, 3, 4, 10, 100,
 15:35:40.645,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.000, 0.000, 25.37, 14, 9, 3, 3, 4, 10, 100,
 15:35:40.645,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.005, 0.000, 25.44, 14, 10, 3, 3, 4, 10, 100,
 15:35:40.647,e8:cb:ed:5a:4c:24, 1, 1, 1,, 0.000, 0.005, 0.000, 25.31, 12, 17, 5, 3, 4, 10, 100,
 15:35:40.647,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.005, 0.000, 25.44, 7, 19, 3, 3, 4, 10, 100,
 15:35:40.647,e8:cb:ed:5a:4c:24, 1, 0, 2,, 0.000, 0.000, 0.000, 25.44, 2, 21, 11, 3, 4, 10, 100,
 15:35:40.647,e8:cb:ed:5a:4c:24, 1, 1, 0,, 0.000, 0.000, 0.000, 25.31, 2, 26, 10, 3, 4, 10, 100,
 15:35:40.707,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.000, 0.000, 25.37, 2, 28, 13, 3, 4, 10, 100,
 15:35:40.707,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.000, 0.000, 25.25, 1, 28, 13, 3, 4, 10, 100,
 15:35:40.707,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.005, 0.000, 25.31, 3, 23, 11, 3, 4, 10, 100,
 15:35:40.707,e8:cb:ed:5a:4c:24, 0, 0, 1,, 0.000, 0.005, 0.000, 25.37, 4, 19, 15, 3, 4, 10, 100,
 15:35:40.765,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.005, 0.000, 25.31, 3, 14, 11, 3, 4, 10, 100,
 15:35:40.765,e8:cb:ed:5a:4c:24, 1, 0, 2,, 0.000, 0.011, 0.000, 25.37, 4, 11, 16, 3, 4, 10, 100,
 15:35:40.765,e8:cb:ed:5a:4c:24, 2, 0, 1,, 0.000, 0.005, 0.000, 25.37, 4, 8, 11, 3, 4, 10, 100,
 15:35:40.765,e8:cb:ed:5a:4c:24, 2, 0, 1,, 0.000, 0.005, 0.000, 25.44, 12, 9, 12, 3, 4, 10, 100,
 15:35:40.767,e8:cb:ed:5a:4c:24, 2, 0, 1,, 0.000, 0.000, 0.000, 25.56, 17, 8, 12, 3, 4, 10, 100,
 15:35:40.767,e8:cb:ed:5a:4c:24, 1, 1, 2,, 0.000, 0.000, 0.000, 25.50, 19, 4, 13, 3, 4, 10, 100,
 15:35:40.767,e8:cb:ed:5a:4c:24, 1, 1, 2,, 0.000, 0.005, 0.000, 25.44, 17, 9, 20, 3, 4, 10, 100,
